Train Start,Train End,Test Start,Test End,Accuracy,Precision,Recall,F1
2025-07-01,2025-07-06,2025-07-07,2025-07-07,0.756,0.417,0.106,0.169
2025-07-02,2025-07-07,2025-07-08,2025-07-08,0.63,0.222,0.324,0.264
2025-07-03,2025-07-08,2025-07-09,2025-07-09,0.76,0.571,0.082,0.143
2025-07-04,2025-07-09,2025-07-10,2025-07-10,0.751,0.143,0.022,0.038
2025-07-06,2025-07-10,2025-07-11,2025-07-11,0.706,0.0,0.0,0.0
2025-07-07,2025-07-11,2025-07-13,2025-07-13,0.653,0.231,0.167,0.194
2025-07-08,2025-07-13,2025-07-14,2025-07-14,0.681,0.278,0.27,0.274
2025-07-09,2025-07-14,2025-07-15,2025-07-15,0.755,0.214,0.073,0.109
2025-07-10,2025-07-15,2025-07-16,2025-07-16,0.61,0.14,0.2,0.165
2025-07-11,2025-07-16,2025-07-17,2025-07-17,0.786,0.417,0.405,0.411
2025-07-13,2025-07-17,2025-07-18,2025-07-18,0.662,0.172,0.1,0.127
2025-07-14,2025-07-18,2025-07-20,2025-07-20,0.746,0.5,0.222,0.308
2025-07-15,2025-07-20,2025-07-21,2025-07-21,0.692,0.5,0.016,0.031
2025-07-16,2025-07-21,2025-07-22,2025-07-22,0.582,0.2,0.185,0.192
2025-07-17,2025-07-22,2025-07-23,2025-07-23,0.614,0.338,0.481,0.397
2025-07-18,2025-07-23,2025-07-24,2025-07-24,0.706,0.397,0.489,0.438
2025-07-20,2025-07-24,2025-07-25,2025-07-25,0.529,0.283,0.243,0.262
2025-07-21,2025-07-25,2025-07-27,2025-07-27,0.458,0.412,0.7,0.519
2025-07-22,2025-07-27,2025-07-28,2025-07-28,0.478,0.333,0.544,0.413
2025-07-23,2025-07-28,2025-07-29,2025-07-29,0.443,0.325,0.325,0.325
2025-07-24,2025-07-29,2025-07-30,2025-07-30,0.507,0.273,0.261,0.267
